,o_rtg,d_rtg,n_rtg,ast_per_game,pace,ts_percent,e_fg_percent,tov_percent,orb_percent,opp_e_fg_percent,w,l,team,season,Champion
0,109.3,107.6,1.7,20.2,89.6,0.546,0.504,12.5,26.0,0.494,47.0,35.0,Atlanta Hawks,2009,0
1,110.5,102.3,8.2,22.7,90.4,0.571,0.528,15.0,27.9,0.47,62.0,20.0,Boston Celtics,2009,0
2,104.7,106.1,-1.4,21.2,88.3,0.536,0.494,15.1,27.7,0.498,35.0,47.0,Charlotte Bobcats,2009,0
3,108.4,108.7,-0.3,21.1,93.1,0.541,0.493,13.3,28.0,0.493,41.0,41.0,Chicago Bulls,2009,0
4,112.4,102.4,10.0,20.3,88.7,0.56,0.519,12.5,27.7,0.468,66.0,16.0,Cleveland Cavaliers,2009,0
5,110.5,108.4,2.1,21.7,91.5,0.55,0.504,12.1,26.6,0.493,50.0,32.0,Dallas Mavericks,2009,0
6,110.4,106.8,3.6,22.2,94.3,0.563,0.512,14.2,27.5,0.485,54.0,28.0,Denver Nuggets,2009,0
7,107.4,108.0,-0.6,20.6,86.7,0.524,0.483,11.7,27.9,0.485,39.0,43.0,Detroit Pistons,2009,0
8,109.5,113.3,-3.8,20.9,98.2,0.549,0.497,12.9,26.1,0.508,29.0,53.0,Golden State Warriors,2009,0
9,108.4,104.0,4.4,20.3,90.2,0.548,0.501,13.6,26.4,0.479,53.0,29.0,Houston Rockets,2009,0
10,108.1,109.2,-1.1,21.6,96.5,0.545,0.501,13.1,25.4,0.499,36.0,46.0,Indiana Pacers,2009,0
11,102.3,111.7,-9.4,21.0,92.1,0.52,0.481,14.0,25.1,0.512,19.0,63.0,Los Angeles Clippers,2009,0
12,112.8,104.7,8.1,23.3,94.3,0.555,0.513,12.3,29.4,0.49,65.0,17.0,Los Angeles Lakers,2009,1
13,103.5,109.5,-6.0,17.4,90.1,0.533,0.486,14.8,25.8,0.515,24.0,58.0,Memphis Grizzlies,2009,0
14,107.8,107.6,0.2,20.4,89.9,0.54,0.5,12.1,24.6,0.501,43.0,39.0,Miami Heat,2009,0
15,106.7,107.9,-1.2,22.0,92.6,0.531,0.483,13.1,27.8,0.503,34.0,48.0,Milwaukee Bucks,2009,0
16,106.1,111.4,-5.3,20.4,91.6,0.526,0.481,13.3,27.7,0.515,24.0,58.0,Minnesota Timberwolves,2009,0
17,108.3,111.0,-2.7,20.0,89.9,0.543,0.497,12.7,25.2,0.509,34.0,48.0,New Jersey Nets,2009,0
18,108.7,107.0,1.7,19.6,87.8,0.548,0.501,12.5,24.6,0.496,49.0,33.0,New Orleans Hornets,2009,0
19,108.1,110.8,-2.7,21.2,96.7,0.544,0.503,12.9,24.4,0.52,32.0,50.0,New York Knicks,2009,0
20,102.9,109.4,-6.5,20.3,93.6,0.521,0.471,14.8,28.6,0.514,23.0,59.0,Oklahoma City Thunder,2009,0
21,109.2,101.9,7.3,19.4,92.3,0.559,0.52,13.4,24.0,0.465,59.0,23.0,Orlando Magic,2009,0
22,107.9,107.8,0.1,20.1,90.0,0.532,0.485,13.4,31.3,0.507,41.0,41.0,Philadelphia 76ers,2009,0
23,113.6,111.6,2.0,23.2,96.0,0.584,0.545,14.4,27.7,0.511,46.0,36.0,Phoenix Suns,2009,0
24,113.9,107.8,6.1,20.3,86.6,0.553,0.511,12.5,32.6,0.499,54.0,28.0,Portland Trail Blazers,2009,0
25,105.5,114.7,-9.2,19.7,94.2,0.542,0.491,14.3,24.5,0.526,17.0,65.0,Sacramento Kings,2009,0
26,108.5,104.3,4.2,21.2,88.4,0.548,0.513,11.7,22.1,0.487,54.0,28.0,San Antonio Spurs,2009,0
27,107.0,110.0,-3.0,22.4,92.0,0.542,0.494,12.8,24.0,0.511,33.0,49.0,Toronto Raptors,2009,0
28,110.1,107.3,2.8,24.7,93.1,0.554,0.504,13.6,28.2,0.505,48.0,34.0,Utah Jazz,2009,0
29,105.4,113.6,-8.2,20.0,91.0,0.524,0.48,13.2,27.7,0.533,19.0,63.0,Washington Wizards,2009,0
30,106.9,108.9,-2.0,22.0,91.1,0.535,0.483,14.0,29.7,0.501,37.0,45.0,Atlanta Hawks,2008,0
31,110.2,98.9,11.3,22.4,90.9,0.569,0.522,14.7,26.6,0.457,66.0,16.0,Boston Celtics,2008,1
32,104.6,109.4,-4.8,21.3,91.8,0.532,0.492,13.9,25.6,0.505,32.0,50.0,Charlotte Bobcats,2008,0
33,103.9,107.2,-3.3,22.1,93.0,0.515,0.47,13.4,28.9,0.496,33.0,49.0,Chicago Bulls,2008,0
34,106.0,106.4,-0.4,20.0,90.2,0.52,0.48,13.1,30.4,0.494,45.0,37.0,Cleveland Cavaliers,2008,0
35,111.1,106.1,5.0,21.0,90.2,0.554,0.502,12.3,26.7,0.474,51.0,31.0,Dallas Mavericks,2008,0
36,110.0,106.3,3.7,24.7,99.7,0.557,0.51,12.9,25.5,0.499,50.0,32.0,Denver Nuggets,2008,0
37,111.4,102.9,8.5,22.3,87.3,0.539,0.495,11.4,29.4,0.47,59.0,23.0,Detroit Pistons,2008,0
38,111.8,109.5,2.3,22.4,98.8,0.548,0.511,11.5,27.2,0.509,48.0,34.0,Golden State Warriors,2008,0
39,106.8,101.6,5.2,21.4,90.4,0.528,0.492,13.0,29.1,0.465,55.0,27.0,Houston Rockets,2008,0
40,106.0,107.5,-1.5,22.7,97.7,0.54,0.498,13.5,24.4,0.498,36.0,46.0,Indiana Pacers,2008,0
41,101.2,109.1,-7.9,21.1,92.1,0.519,0.465,13.7,23.1,0.503,23.0,59.0,Los Angeles Clippers,2008,0
42,113.0,105.5,7.5,24.4,95.6,0.57,0.525,12.9,26.3,0.485,57.0,25.0,Los Angeles Lakers,2008,0
43,105.0,111.4,-6.4,19.2,95.3,0.539,0.5,14.0,23.8,0.521,22.0,60.0,Memphis Grizzlies,2008,0
44,100.5,110.0,-9.5,20.0,90.2,0.522,0.482,14.4,22.1,0.51,15.0,67.0,Miami Heat,2008,0
45,105.3,112.8,-7.5,21.5,91.3,0.522,0.482,13.7,30.0,0.524,26.0,56.0,Milwaukee Bucks,2008,0
46,103.8,111.2,-7.4,19.9,91.9,0.518,0.484,13.6,27.5,0.513,22.0,60.0,Minnesota Timberwolves,2008,0
47,104.0,109.4,-5.4,23.5,91.5,0.528,0.481,14.2,26.6,0.497,34.0,48.0,New Jersey Nets,2008,0
48,111.5,105.7,5.8,21.8,89.9,0.548,0.512,11.4,27.0,0.501,56.0,26.0,New Orleans Hornets,2008,0
49,104.7,111.9,-7.2,18.7,91.6,0.518,0.475,13.4,28.6,0.518,23.0,59.0,New York Knicks,2008,0
50,111.3,105.5,5.8,20.8,93.4,0.575,0.537,13.6,23.4,0.484,52.0,30.0,Orlando Magic,2008,0
51,106.4,106.0,0.4,20.4,90.4,0.522,0.482,13.4,31.8,0.504,40.0,42.0,Philadelphia 76ers,2008,0
52,113.3,108.1,5.2,26.7,96.7,0.59,0.551,13.4,22.4,0.488,55.0,27.0,Phoenix Suns,2008,0
53,107.3,108.4,-1.1,21.1,87.9,0.532,0.489,12.6,26.8,0.491,41.0,41.0,Portland Trail Blazers,2008,0
54,107.5,109.9,-2.4,19.1,94.7,0.556,0.503,14.8,25.2,0.51,38.0,44.0,Sacramento Kings,2008,0
55,107.2,101.8,5.4,21.0,88.8,0.543,0.504,12.6,23.4,0.477,56.0,26.0,San Antonio Spurs,2008,0
56,100.5,109.5,-9.0,21.3,96.3,0.509,0.467,14.3,26.8,0.503,20.0,62.0,Seattle SuperSonics,2008,0
57,110.2,107.0,3.2,23.8,90.2,0.551,0.511,11.4,23.4,0.505,41.0,41.0,Toronto Raptors,2008,0
58,113.8,106.5,7.3,26.4,93.2,0.573,0.528,13.6,29.5,0.501,54.0,28.0,Utah Jazz,2008,0
59,109.2,109.6,-0.4,19.6,89.5,0.535,0.489,12.5,28.9,0.513,43.0,39.0,Washington Wizards,2008,0
60,103.0,108.3,-5.3,19.2,90.0,0.523,0.471,15.1,29.2,0.503,30.0,52.0,Atlanta Hawks,2007,0
61,103.2,106.9,-3.7,19.9,92.0,0.53,0.479,15.4,27.0,0.502,24.0,58.0,Boston Celtics,2007,0
62,103.6,107.6,-4.0,22.4,92.0,0.524,0.48,13.9,26.4,0.5,33.0,49.0,Charlotte Bobcats,2007,0
63,104.9,99.6,5.3,22.3,93.6,0.534,0.493,14.7,28.6,0.473,49.0,33.0,Chicago Bulls,2007,0
64,105.5,101.3,4.2,20.8,90.8,0.522,0.484,13.4,29.7,0.48,50.0,32.0,Cleveland Cavaliers,2007,0
65,111.3,103.2,8.1,19.9,89.5,0.559,0.509,13.4,28.7,0.477,67.0,15.0,Dallas Mavericks,2007,0
66,107.6,105.9,1.7,23.4,97.4,0.548,0.501,14.6,28.9,0.499,45.0,37.0,Denver Nuggets,2007,0
67,108.9,104.2,4.7,21.6,87.3,0.535,0.488,12.0,28.3,0.477,53.0,29.0,Detroit Pistons,2007,0
68,107.0,107.4,-0.4,23.8,99.2,0.548,0.512,14.1,25.6,0.506,42.0,40.0,Golden State Warriors,2007,0
69,106.0,100.7,5.3,20.8,90.7,0.54,0.499,13.6,25.7,0.466,52.0,30.0,Houston Rockets,2007,0
70,102.9,105.5,-2.6,20.5,92.4,0.523,0.474,15.1,28.4,0.491,35.0,47.0,Indiana Pacers,2007,0
71,105.1,105.6,-0.5,21.5,90.8,0.537,0.481,14.5,27.2,0.488,40.0,42.0,Los Angeles Clippers,2007,0
72,108.6,108.6,0.0,22.6,93.5,0.554,0.511,14.3,26.1,0.5,42.0,40.0,Los Angeles Lakers,2007,0
73,106.9,112.3,-5.4,20.5,93.6,0.555,0.504,15.2,25.9,0.529,22.0,60.0,Memphis Grizzlies,2007,0
74,104.3,105.3,-1.0,20.5,89.9,0.541,0.506,14.3,24.9,0.485,44.0,38.0,Miami Heat,2007,0
75,107.0,111.7,-4.7,21.6,92.3,0.541,0.504,14.1,27.6,0.522,28.0,54.0,Milwaukee Bucks,2007,0
76,103.9,107.9,-4.0,22.5,91.0,0.537,0.49,14.8,25.1,0.498,32.0,50.0,Minnesota Timberwolves,2007,0
77,105.7,106.6,-0.9,23.9,91.4,0.546,0.504,14.2,24.6,0.49,41.0,41.0,New Jersey Nets,2007,0
78,104.8,106.5,-1.7,18.7,90.2,0.52,0.479,13.6,29.1,0.499,39.0,43.0,New Orleans/Oklahoma City Hornets,2007,0
79,105.7,108.8,-3.1,18.7,90.8,0.539,0.494,15.9,31.0,0.504,33.0,49.0,New York Knicks,2007,0
80,104.9,104.1,0.8,18.6,89.9,0.544,0.5,16.3,29.3,0.48,40.0,42.0,Orlando Magic,2007,0
81,103.6,106.9,-3.3,20.4,90.7,0.53,0.48,14.6,27.2,0.501,35.0,47.0,Philadelphia 76ers,2007,0
82,113.9,106.4,7.5,25.9,95.6,0.59,0.551,13.4,22.7,0.492,61.0,21.0,Phoenix Suns,2007,0
83,105.1,109.9,-4.8,18.5,88.3,0.53,0.483,14.5,28.2,0.508,32.0,50.0,Portland Trail Blazers,2007,0
84,106.2,108.0,-1.8,20.3,94.8,0.545,0.491,13.5,23.1,0.513,33.0,49.0,Sacramento Kings,2007,0
85,109.2,99.9,9.3,22.1,89.8,0.561,0.521,13.6,24.2,0.471,58.0,24.0,San Antonio Spurs,2007,1
86,107.2,110.3,-3.1,20.7,91.8,0.544,0.499,14.5,27.8,0.515,31.0,51.0,Seattle SuperSonics,2007,0
87,107.0,106.0,1.0,22.2,92.6,0.55,0.504,13.0,22.2,0.503,47.0,35.0,Toronto Raptors,2007,0
88,110.1,107.0,3.1,24.7,91.6,0.551,0.502,14.5,31.7,0.496,51.0,31.0,Utah Jazz,2007,0
89,110.1,110.6,-0.5,20.2,94.1,0.542,0.491,12.6,28.1,0.517,41.0,41.0,Washington Wizards,2007,0
90,106.4,111.6,-5.2,19.8,90.4,0.534,0.486,14.7,31.4,0.513,26.0,56.0,Atlanta Hawks,2006,0
91,105.2,106.9,-1.7,20.9,92.2,0.551,0.504,15.7,25.5,0.49,33.0,49.0,Boston Celtics,2006,0
92,102.5,106.7,-4.2,20.9,93.4,0.509,0.464,13.0,27.1,0.514,26.0,56.0,Charlotte Bobcats,2006,0
93,104.0,103.4,0.6,22.0,92.9,0.527,0.487,13.9,26.3,0.464,41.0,41.0,Chicago Bulls,2006,0
94,107.8,105.4,2.4,19.0,89.8,0.538,0.492,13.3,28.4,0.49,50.0,32.0,Cleveland Cavaliers,2006,0
95,111.8,105.0,6.8,18.0,87.8,0.55,0.495,13.1,31.8,0.475,60.0,22.0,Dallas Mavericks,2006,0
96,105.5,105.2,0.3,23.4,93.9,0.535,0.488,13.7,26.8,0.493,44.0,38.0,Denver Nuggets,2006,0
97,110.8,103.1,7.7,24.0,86.8,0.535,0.497,11.2,28.9,0.477,64.0,18.0,Detroit Pistons,2006,0
98,104.8,106.2,-1.4,20.7,93.3,0.521,0.479,13.0,26.9,0.492,34.0,48.0,Golden State Warriors,2006,0
99,101.6,103.3,-1.7,19.3,88.0,0.519,0.471,14.3,25.5,0.472,34.0,48.0,Houston Rockets,2006,0
100,104.5,102.4,2.1,19.9,89.7,0.533,0.487,14.8,27.1,0.464,41.0,41.0,Indiana Pacers,2006,0
101,105.3,103.6,1.7,20.8,91.7,0.54,0.487,13.8,25.4,0.471,47.0,35.0,Los Angeles Clippers,2006,0
102,108.4,105.7,2.7,21.1,90.9,0.539,0.495,13.1,28.8,0.486,45.0,37.0,Los Angeles Lakers,2006,0
103,105.9,101.6,4.3,19.3,86.3,0.537,0.496,13.9,25.8,0.469,49.0,33.0,Memphis Grizzlies,2006,0
104,108.7,104.5,4.2,20.6,91.6,0.556,0.517,13.9,26.7,0.477,52.0,30.0,Miami Heat,2006,1
105,106.3,107.4,-1.1,21.6,91.2,0.535,0.492,13.8,27.3,0.504,40.0,42.0,Milwaukee Bucks,2006,0
106,102.4,104.5,-2.1,20.9,88.8,0.524,0.48,14.2,25.2,0.475,33.0,49.0,Minnesota Timberwolves,2006,0
107,103.9,102.4,1.5,23.0,89.8,0.528,0.478,13.3,24.0,0.476,49.0,33.0,New Jersey Nets,2006,0
108,103.7,106.8,-3.1,18.5,89.0,0.515,0.464,12.9,26.9,0.502,38.0,44.0,New Orleans/Oklahoma City Hornets,2006,0
109,104.0,111.0,-7.0,17.9,90.8,0.534,0.481,16.5,31.2,0.511,23.0,59.0,New York Knicks,2006,0
110,106.3,107.5,-1.2,18.2,88.3,0.543,0.496,14.7,28.5,0.49,36.0,46.0,Orlando Magic,2006,0
111,106.0,108.1,-2.1,20.2,92.7,0.538,0.487,13.3,25.6,0.5,38.0,44.0,Philadelphia 76ers,2006,0
112,111.5,105.8,5.7,26.6,95.8,0.568,0.537,12.2,22.1,0.49,54.0,28.0,Phoenix Suns,2006,0
113,101.1,111.9,-10.8,18.2,87.6,0.511,0.474,14.5,26.6,0.507,21.0,61.0,Portland Trail Blazers,2006,0
114,106.7,105.0,1.7,22.3,91.9,0.544,0.492,13.9,25.4,0.488,44.0,38.0,Sacramento Kings,2006,0
115,107.3,99.6,7.7,20.9,88.5,0.546,0.513,13.6,26.0,0.457,63.0,19.0,San Antonio Spurs,2006,0
116,111.1,114.4,-3.3,20.7,91.6,0.551,0.504,13.7,30.4,0.527,35.0,47.0,Seattle SuperSonics,2006,0
117,109.5,112.7,-3.2,19.4,91.1,0.548,0.5,12.4,25.4,0.53,27.0,55.0,Toronto Raptors,2006,0
118,104.1,107.0,-2.9,21.6,87.8,0.519,0.467,15.0,32.4,0.49,41.0,41.0,Utah Jazz,2006,0
119,109.3,107.3,2.0,18.6,92.3,0.538,0.484,12.8,29.5,0.504,42.0,40.0,Washington Wizards,2006,0
120,100.6,111.1,-10.5,19.7,91.4,0.504,0.464,14.9,30.7,0.513,13.0,69.0,Atlanta Hawks,2005,0
121,107.5,106.6,0.9,22.1,93.3,0.551,0.501,14.7,27.2,0.481,45.0,37.0,Boston Celtics,2005,0
122,101.1,107.5,-6.4,21.9,92.3,0.497,0.455,13.3,29.5,0.497,18.0,64.0,Charlotte Bobcats,2005,0
123,101.4,100.3,1.1,21.3,92.4,0.517,0.471,15.5,28.4,0.454,47.0,35.0,Chicago Bulls,2005,0
124,106.6,105.7,0.9,22.6,89.7,0.518,0.47,13.0,32.5,0.485,42.0,40.0,Cleveland Cavaliers,2005,0
125,110.3,104.1,6.2,19.6,92.7,0.545,0.492,12.5,28.6,0.472,58.0,24.0,Dallas Mavericks,2005,0
126,106.0,103.9,2.1,23.9,93.5,0.535,0.483,13.8,28.4,0.482,49.0,33.0,Denver Nuggets,2005,0
127,105.6,101.2,4.4,21.8,87.2,0.519,0.472,13.3,31.2,0.461,54.0,28.0,Detroit Pistons,2005,0
128,104.7,106.9,-2.2,22.1,93.3,0.512,0.475,12.3,27.8,0.491,34.0,48.0,Golden State Warriors,2005,0
129,106.2,101.7,4.5,21.1,88.8,0.534,0.486,13.5,26.3,0.459,51.0,31.0,Houston Rockets,2005,0
130,105.5,104.6,0.9,18.2,87.2,0.534,0.476,14.1,26.4,0.472,44.0,38.0,Indiana Pacers,2005,0
131,105.5,106.4,-0.9,23.2,89.1,0.533,0.477,14.9,30.3,0.48,37.0,45.0,Los Angeles Clippers,2005,0
132,108.1,111.4,-3.3,20.4,90.8,0.535,0.485,13.4,29.5,0.493,34.0,48.0,Los Angeles Lakers,2005,0
133,105.5,102.9,2.6,20.9,88.5,0.535,0.489,14.3,27.1,0.466,45.0,37.0,Memphis Grizzlies,2005,0
134,110.2,103.1,7.1,21.8,90.8,0.559,0.524,13.1,27.0,0.46,59.0,23.0,Miami Heat,2005,0
135,106.6,109.8,-3.2,21.0,90.8,0.527,0.475,13.0,29.0,0.499,30.0,52.0,Milwaukee Bucks,2005,0
136,108.2,106.6,1.6,23.4,89.1,0.534,0.489,12.7,28.6,0.472,44.0,38.0,Minnesota Timberwolves,2005,0
137,101.4,103.1,-1.7,21.6,89.1,0.512,0.463,13.7,25.5,0.479,42.0,40.0,New Jersey Nets,2005,0
138,99.7,107.7,-8.0,21.0,87.6,0.493,0.446,14.2,29.1,0.491,18.0,64.0,New Orleans Hornets,2005,0
139,106.2,108.9,-2.7,20.3,90.7,0.531,0.485,13.8,28.3,0.501,33.0,49.0,New York Knicks,2005,0
140,104.9,107.3,-2.4,19.3,94.7,0.529,0.478,14.6,29.9,0.484,36.0,46.0,Orlando Magic,2005,0
141,103.5,104.3,-0.8,20.9,94.9,0.528,0.475,14.2,25.4,0.485,43.0,39.0,Philadelphia 76ers,2005,0
142,114.5,107.1,7.4,23.5,95.9,0.571,0.534,12.4,27.5,0.478,62.0,20.0,Phoenix Suns,2005,0
143,103.2,107.7,-4.5,21.0,89.8,0.524,0.484,15.2,29.6,0.479,27.0,55.0,Portland Trail Blazers,2005,0
144,110.5,108.2,2.3,24.5,93.0,0.541,0.496,12.0,28.8,0.493,50.0,32.0,Sacramento Kings,2005,0
145,107.5,98.8,8.7,21.6,88.9,0.534,0.492,13.2,29.1,0.452,59.0,23.0,San Antonio Spurs,2005,1
146,112.2,109.6,2.6,18.1,87.9,0.546,0.495,13.0,32.4,0.496,52.0,30.0,Seattle SuperSonics,2005,0
